match_id,goals,assists,direct_goal_contributions,non_penalty_goals,penalties_scored,penalties_attempted,yellow_cards,red_cards,expected_goals,non_penalty_expected_goals,expected_assisted_goals,progressive_carries,progressive_passes,total_passing_distance,total_progressive_passing_distance,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,shots,shots_on_target,average_shot_distance,shots_from_free_kicks,penalties_made,touches,touches_in_defensive_penalty_area,touches_in_defensive_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty_area,live_ball_touches,take_ons_attempted,take_ons_succeeded,times_tackled_during_take_on,carries,total_carrying_distance,progressive_carrying_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,tackles,tackles_won,defensive_third_tackles,middle_third_tackles,attacking_third_tackles,dribblers_tackled,dribbler_tackles_attempted,shots_blocked,passes_blocked,interceptions,clearances,errors_leading_to_shot,goals_against,shots_on_target_against,saves,clean_sheets,penalties_faced,penalties_allowed,penalties_saved,penalties_missed,competition_id,home_team_id,away_team_id,referee_id,home_goals,away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_team_at_home_mean_goal_difference,home_team_overall_mean_goal_difference,away_team_at_away_mean_goal_difference,away_team_overall_mean_goal_difference,head_to_head_goal_difference
m-01688,0.5790776328613934,0.2528078511336821,0.8318854839950756,0.5293463693957114,0.04973126346568175,0.06088354108956602,0.2722939750692521,0.0604247460757156,0.49457235239047914,0.4496135573766287,0.17812231327587977,1.8716313673437972,3.319093791679493,79.32938901072157,129.73195778188187,18.70181959833795,21.682236265004605,-4.689879321842631,-1.493594695803825,0.1851654034574749,1.3891601582538216,0.18646839412126814,0.8793160716117775,0.021770480660717517,1.9882540140556073,0.2489956845696112,4.3857280445265205,1.6090863534933824,0.612177016004924,-0.017883194829178217,0.04973126346568175,43.786662049861434,18.87111704242331,16.14182578613934,-3.7918519159741457,32.05327212860366,8.295147994254643,43.72577850877193,3.8810386208576992,2.195769307222735,1.6849459449061246,24.373401463270767,111.198703543398,33.98231497512058,2.074882175284703,1.6818762824458806,4.203889722478713,2.302617536164974,24.046158882220166,10.133817071919566,2.211892056530215,1.1832247422283775,0.851018422335078,0.8752522891658971,0.4856213450292398,0.8109765825382171,3.1217985662255043,-0.5472726864676314,1.9715371396327073,1.0021091425566842,0.5984176862111414,0.03716274879450086,0.6174487342259157,1.741397898071201,1.1690977031394274,0.4660210513491331,0.07601880706884172,0.055124589617318163,0.010921918282548479,0.009972299168975069,001,t-00011,t-00024,r-00014,3,2,24,4,5,2,13,1,5,11,0,1,0,0,2.6,0.8,-0.2,0.2,10
m-01689,0.9592721157792141,0.5992508912998871,1.5585230070791012,0.823011920334462,0.1362601954447522,0.17077812403816559,0.725687230686365,0.033929959218220986,0.954524289524982,0.8192534369549604,0.4411081422488971,10.127659375961834,20.267209365702264,3987.592003244588,1220.6835094772746,105.6979297155535,114.50040457961424,100.34462889222326,108.38381242305321,20.381887856519953,31.15819078947368,0.45447081473786805,4.355562833435929,16.312408529547554,3.5606536947265814,0.4531485970042064,6.2752763350261604,2.111259522160665,3.4549181735405763,0.15101483148661127,0.1362601954447522,308.7926431209603,27.589649796091106,79.22796113547759,158.66514507669024,73.76283933518005,13.020938301528677,308.621864996922,7.02725838719606,4.624322580024623,2.3815476877500767,204.63839633348718,1125.6492362714168,646.8371547014465,7.547537126808249,2.8896795488355393,5.380679055093875,4.443780586334256,227.9466396070586,19.053070592233507,5.6231054106391705,3.3095585500666873,2.8465946573304604,2.1981502962449984,0.5783604570637119,2.279476217041141,6.447205710731507,1.0377663640094383,2.579720042064225,3.4340994665025133,5.182079518056837,0.12504838027085252,0.5902553670360111,1.899079235918744,1.3127888388734987,0.08968115189289011,0.05527152585410894,0.026132848568790404,0.039761945983379496,-0.010526315789473684,001,t-00011,t-00025,r-00006,5,0,16,1,4,0,6,1,13,7,1,0,0,0,2.2,0.8,-3.2,-2.4,9
m-01690,0.532410196727198,0.2438451895455011,0.7762553862726992,0.44894413024520363,0.08346606648199446,0.09708448753462605,0.2820918936595877,-0.0020414935364727665,0.66024558838617,0.5827961231661023,0.17077844464963576,1.8667891081871346,7.817881880322149,2853.4910279444953,1100.3968243433878,55.08873611752334,60.49491096619471,78.7304458743716,83.47633435287781,16.121913633682155,26.68588719606032,0.13798589630142602,1.1290448663691388,6.428791647429978,0.41118982122704395,-0.05171039807120148,3.2104048361034154,1.1414361149584487,2.1170402880373445,0.05316241535857185,0.08346606648199446,207.32358302554633,43.690587969375194,99.86281166641018,90.99762160793063,17.34780644044321,7.562704998974045,207.2264985380117,2.630985110803326,1.8904881309633725,0.7436794975377041,137.05019804170513,751.8970446355289,435.20166128039386,0.3567237996306547,0.8573401751821073,3.5662505771006465,1.6989027393044012,150.03409382374065,7.925643114548064,2.8073497935262126,1.5525710154406482,1.6588276520980814,0.9262591374269005,0.22226300400123106,1.0011484623473887,2.33214242202729,1.8500162870626862,0.6653648558530832,1.923043179952806,7.723277771365549,0.15942126423514927,1.4633872922437674,4.603067578485687,3.160493709602954,0.15519419436749765,0.13064260156971372,0.12687269159741457,0.003769909972299167,0.0,001,t-00011,t-00027,r-00016,7,0,31,6,15,3,6,2,5,9,1,1,0,0,2.0,0.8,-1.6,-2.4,6
m-01691,-0.2709602954755309,-0.004148968913511864,-0.2751092643890427,-0.23556786703601107,-0.035392428439519855,-0.03345337026777471,-0.23823022468451832,-0.01152354570637119,-0.06779162819329017,-0.04214496768236389,-0.05057063711911361,0.45928285626346654,-6.296682056017237,-1210.4982056017234,-299.9627116035703,-19.47533394890735,-21.188057863958136,-36.47502000615574,-37.094586026469685,-5.508381040320099,-6.872286857494615,-0.03259710680209298,-0.7125884887657741,-7.88056940597107,0.39585103108648845,0.23076331178824258,-0.6460572483841184,-0.2131671283471837,-0.2975543244075102,-0.03983071714373653,-0.035392428439519855,-70.67361034164358,-1.0276700523237936,-17.196361957525387,-54.061791320406286,0.44495537088335485,-0.2546445060018456,-70.64015697137579,1.6768020929516774,0.8234656817482304,0.8533364112034472,-45.191366574330566,-204.34101877500763,-140.48855032317633,-0.5963588796552785,1.1138042474607572,0.21812557710064626,0.4076084949215144,-56.98769159741459,4.622585410895661,-1.8726531240381654,-0.7864542936288089,-0.6849430594028934,-1.0676423514927669,-0.12006771314250538,-0.9205016928285629,-1.5085318559556784,-0.32181286549707605,-0.4403262542320713,-0.632179132040628,-1.712326869806094,-0.01494921514312096,0.1695290858725762,0.39972299168975056,0.2368421052631578,0.1554016620498615,-0.013019390581717456,-0.013019390581717456,0.0,0.0,001,t-00011,t-00028,r-00022,2,0,15,6,7,2,9,3,7,13,0,0,0,0,2.8,0.8,-2.0,-0.6,3
m-01692,0.18568450548886836,0.06369168077357136,0.24937618626243982,0.26363368215861294,-0.07794917666974455,-0.04992901662049861,0.49159789550630956,0.04376109315686878,0.16969068046578428,0.2091769839437776,0.10306862688519544,1.7440932787011398,2.2067073202010876,1060.9350335038985,679.4793146609213,19.500430420898738,22.35158346799015,16.73876814660921,18.604295552477687,10.103318104288496,23.59789948189187,0.044375602749563994,1.130515863855546,0.846586642043706,0.7113801361957531,0.20767329049964092,0.6697833307684415,0.408033112752642,0.056944200779727255,0.021572727505899253,-0.07794917666974455,78.24223681004415,35.10373903508772,50.76612531419924,19.50147747383811,8.44190488098904,1.4368772122191453,78.29216582666463,0.888696393762183,0.5532044795834619,0.3273836500974657,33.98188538781163,271.532919359803,170.99127055119527,0.6206287511542019,0.7651238522109367,0.57082454857905,0.6789188019390584,36.59817543218425,1.8980012760336522,1.4432826767210432,0.5701911806196779,0.7684727993228688,0.5965566969323897,0.07825318046578433,0.6783957884477276,1.7295270980814614,0.14405191982148363,1.0763496781060842,0.3807946996511751,2.4324528380527335,0.1720984341335795,1.147894544475223,3.853941212680825,2.796662723145583,0.34409058556478916,0.13907760080024623,0.13437461526623576,-0.009753385657125269,0.014456371191135731,001,t-00012,t-00001,r-00011,3,2,14,17,10,8,3,8,9,10,1,0,0,0,-1.4,0.4,-0.4,1.6,-2
m-01693,0.3303848299476761,0.10325574535754586,0.433640575305222,0.3581128167641325,-0.027727986816456357,0.021899751205499147,0.6962675053862727,-0.012936897250436034,0.38653506527649534,0.3688933998922745,0.18682037742382274,5.674942289935364,13.23736758746281,2318.0532439147946,420.46545151713343,68.02379337873191,78.58875461680516,68.07012167205295,79.58716137016518,7.206614663486202,5.070089386477891,0.16332975530932597,2.475266812865497,10.567346427105775,2.346098991997538,0.7821382220170309,3.8837071342464347,1.1868385464758386,2.56791588437468,-0.17629216040833082,-0.027727986816456357,217.6734655214425,-15.809281573817593,57.24590085410893,121.78696143685237,40.534629821996525,7.450426060582746,217.65418349876884,4.165332057299683,2.3116999781984204,1.8670349530624804,117.53206518672411,629.2599134990254,338.1204430850517,3.694663999179234,1.0636887311480454,4.156258239714784,2.351442623371293,143.1959454832256,11.513972728788344,6.142301765927979,3.831489753257412,3.867502789319791,1.8378790589412124,0.43691991766697436,2.531089020980815,4.974543641633324,2.520944008412845,2.240729936134196,5.156563750384733,16.510172168359496,0.1042345401149072,-2.0819950369344413,-6.844787626962143,-4.798340547091413,-0.42865814481378883,-0.18235437827023698,-0.14575773314866114,-0.032531163434903046,-0.004065481686672822,001,t-00012,t-00003,r-00024,2,0,19,10,7,3,10,2,8,10,3,1,0,1,0.8,0.4,0.2,1.2,9
m-01694,0.029898237919359756,0.08367526546629736,0.11357350338565722,0.08167638119421358,-0.051778143274853805,-0.0793578793474915,0.39072403688314344,0.01683126859546527,0.0990763440032831,0.16323433492356623,-0.009534799168975082,3.5835695278034265,4.867296059043808,1475.9775474184362,776.6379493690365,26.869735239047916,30.80394772109367,24.909508182004725,28.80598196881092,12.816991317841389,27.604965021288603,-0.03482290384220785,-0.29942296347594155,6.655286081614856,-0.6335550041038267,0.2522636772853186,0.7597630360623783,0.1895655073355904,1.4390170917974763,-0.22236197676208058,-0.051778143274853805,107.77096936878014,19.66717579768134,50.575180151585094,51.47968182517698,6.942068008105057,1.7498668500564283,107.85638391941109,1.432276501744126,1.0777146493792962,0.3559373717554122,57.858373570072864,449.83648084025845,251.03478672925002,1.8586042179645021,0.40894198214835364,1.745943014517287,1.6448060300605318,57.24487723786807,2.627151687698779,3.1667032163742688,2.2467844913819635,1.8847766941110082,1.0968438045039501,0.18508271775931062,1.3694225787421765,2.3891135734072027,0.4915650969529086,1.3927221516876986,2.3602610739201806,3.9438863881194193,0.1364667012927055,0.5624381219862521,2.1324392120652504,1.5473755706884171,0.15225328947368413,0.060222568482610025,0.048815212373037854,0.0015395762798809873,0.009867779829691186,001,t-00012,t-00004,r-00007,3,1,18,10,6,3,7,5,5,10,0,0,0,0,-0.6,0.4,-0.6,0.2,5
m-01695,-0.07799204242330973,-0.16137693008105053,-0.23936897250436012,0.11363557376628715,-0.19162761618959678,-0.1868397006771314,-0.07321525212886025,-0.028015222632604902,-0.06505499127936812,0.08022934620908992,-0.10388616689750693,-2.1733983212783423,-7.525812621832358,-532.1708064981538,83.07554779675775,-35.2687411190623,-38.256580358058905,-18.262743857084235,-20.812877167333546,1.8789080293936593,8.317151880065659,-0.16483972953216378,-1.1206770352416124,-5.730612239663484,-1.8407014337744947,-0.1747827216066481,0.9641386131630232,0.07952055760746879,-0.5561515209808141,0.005983860418590337,-0.19162761618959678,-60.81716451215759,16.141371800297524,6.9077050630963415,-46.85578258053761,-21.424532388170725,-0.41603262542320785,-60.630324811480406,-2.784229795065146,-2.346939186416333,-0.43755463219452095,-37.42372310069765,-144.52379536652296,-55.00669651559454,-2.2670322599261308,-1.0900157420231866,-0.9897208756540472,-0.8476521301426085,-54.61453485687907,-1.7220231224992295,-1.74194104596286,-0.8528717810608393,-0.6400940032830618,-0.9335736957525397,-0.16827334692725962,-0.9993702870113883,-3.0549879770698687,-0.299598979173079,-1.2766581384015594,-1.3058195470401153,0.2948659202831643,0.024053009900482182,0.27801246537396107,1.4885690789473673,1.2528754039704522,0.22743969298245614,0.042985341643582614,0.07012061403508771,-0.03217336103416436,0.005038088642659279,001,t-00012,t-00005,r-00012,1,1,6,21,3,6,2,9,9,12,0,1,0,0,0.4,0.4,2.6,0.6,2
m-01696,0.10402460372422287,0.18733619959987693,0.29136080332409986,0.10957265697137583,-0.00554805324715299,-0.04909837642351491,0.4057720324202321,-0.0006443008105057966,0.13150755040012316,0.1716126981378886,0.12274235341643591,7.079516742330973,5.313397936544579,329.56558065943386,-190.73045626218317,30.00765960038987,34.41177929747615,8.57398661126501,10.712989124858932,-2.1614476249102266,-8.312275956704624,0.10236730532471527,1.8341728865291889,4.19009445213912,0.5350620062583356,0.33307036780547855,1.5548817584897927,0.34045683928388243,1.5710874307479226,0.1659631809787627,-0.00554805324715299,58.42198618805786,-19.208804696316808,-11.238122691597408,40.0405520288294,31.91766953934544,4.685461904945112,58.47108456448139,6.175077780342669,3.5863258246127017,2.577492433569304,37.17866458910432,350.8582730583769,167.0588798797066,4.564389684005335,2.2159724466502517,2.9238566994972817,1.6760088039909713,40.45618514029958,8.77789412768031,2.7660918103006056,1.844555247768544,1.1709140633015283,1.2834998268698061,0.3116779201292706,1.443028271519442,2.224239413409255,0.30091826331178845,1.6952955075920797,2.0066158176874938,0.8779264773776546,-0.010942790089258227,-1.3121443136349646,-4.0826795424233095,-2.8273651187544884,-0.1846979519339284,-0.10003186878013745,-0.08044661177798296,-0.020399481891864163,0.0008142248897096535,001,t-00012,t-00006,r-00004,1,0,16,8,3,2,9,6,16,9,2,2,0,0,-1.0,0.4,0.0,0.0,0
m-01697,0.2295878218939161,0.15755338180978767,0.38714120370370386,0.2431389145378065,-0.013551092643890407,-0.05151668462090897,0.318849710167231,0.049090232892171945,0.27090658664204365,0.3128564782753669,0.018471439930234992,2.2506545603775514,5.705531413511849,894.3985279444962,14.892826895454789,25.295549175387308,31.016550893864785,33.068654810454504,34.47671761182927,-0.1147023443110684,-8.35167048194317,-0.026290833076844135,0.378799919205909,4.423156708474403,-0.599126686416333,-0.5449307479224376,3.3312891466605112,0.9609774802503338,0.498968650610444,0.07524792884990258,-0.013551092643890407,93.36252818174822,-10.444593977634149,22.348978980712,63.28197913460553,9.130471459166928,5.064215463732429,93.41698490561195,3.266166448650868,1.9179144223863753,1.328814507027804,55.886507899866615,288.5461866471735,139.7177229211552,1.462556940597107,1.3763483315379093,4.581551887760336,1.7091948804760433,67.19625968246638,1.4198964745562723,3.8673337308915556,2.6870232507438185,1.5331725466810306,1.9373937493587774,0.3967674348517493,1.0803678696009031,2.634805837693649,1.438641985995691,2.53228830024623,2.604322163229713,6.364742100133374,-0.006096619472658264,-1.214788781163435,-4.25126904432133,-3.0992546745152354,-0.252512984764543,-0.06775623268698061,-0.06288954293628808,-0.011083795013850418,0.0062171052631578945,001,t-00012,t-00007,r-00014,1,1,13,12,6,2,10,1,10,9,1,1,0,0,1.2,0.4,-1.2,0.6,2
m-01698,0.021749769159741264,0.34159504206422486,0.36334481122396606,0.0028454588591361046,0.018904310300605277,0.03874541525597615,0.10469314276187554,0.008264850723299477,-0.06068390915153392,-0.09275468733969428,0.3280929901508156,2.1169608918128655,14.636476992920898,313.08106741176795,-393.3460077139123,40.68696323227659,46.25372653124039,11.671850505283668,17.333535671232173,-5.056057056017238,-14.5592238316918,0.29442357584384937,3.719988361803632,10.910882739560892,2.536497832666462,0.38581512260182615,2.284864862265312,0.5885794667590026,1.178930542731097,0.41460135169795825,0.018904310300605277,68.27023343721142,-55.42079405842824,-45.38396359136146,75.29097565276493,39.60294074458808,0.34737515389350626,68.23480635067199,1.9554997370985943,1.3018170655073356,0.6676205178516466,37.081613284856886,33.3802142967067,12.676936012362667,2.50956861726685,-0.5189556722581306,1.6138066841079308,1.473396846465579,61.48565077716221,3.6596424861495835,4.962698330255462,2.6181131373756026,2.000976935210834,2.319835045398584,0.6418863496460447,1.899861207294552,6.450674149738382,-0.2183865868985328,2.1395182812660307,2.115409901764646,0.9691577216066496,-0.08153104801477376,-2.692498845798707,-8.755890754847645,-6.087747864727607,-0.571466124192059,-0.2981163434903047,-0.2312246075715605,-0.061853647276084944,-0.005038088642659279,001,t-00012,t-00009,r-00001,1,1,11,11,5,3,6,5,13,6,2,2,0,0,0.6,0.4,-0.6,-0.4,-1
m-01699,-0.5476237560274956,-0.3241283535959782,-0.8717521096234739,-0.5087703588283576,-0.038853397199138204,-0.039271314250538626,-0.033270236995998785,-0.0023246575869498316,-0.5099010593002976,-0.4758252956037755,-0.2339629212834718,-3.51235617369447,-0.8690700664306972,951.6123544744544,622.7839820265209,12.076691738483623,10.197312217861885,17.122588905560697,14.153970099774277,10.122919616292194,20.934757906278854,-0.19343550579665542,-1.4930150302657228,2.2578881963681137,-2.1519680093875024,-0.2416481994459833,-3.1407348094285426,-1.3726972081153173,-0.067855000256489,-0.20504129475736127,-0.038853397199138204,32.61017450882323,35.37217268775008,49.568906811070065,11.388753109931281,-28.639476152918853,-6.607272494100749,32.64944582307378,-4.010849171539961,-1.945944232840875,-2.0500404611675385,8.694508823227626,15.649485963629829,27.55994235405769,-2.2870477775212876,-1.9492151110598128,-3.871799816610239,-1.6890031227557203,3.711654291063919,-12.291566058787323,-0.48501805042577106,-0.40218108777059614,0.2043729160254431,-0.21274161280393944,-0.47664935364727606,0.22987826382476656,-0.4311026149071515,0.041423546988816895,-0.939445694829178,0.44551252949625547,1.0676423194316191,0.13268377449471627,1.382284004052529,4.888676612034472,3.524491638452857,0.3721439609623474,0.16133076202934238,0.10728977505899251,0.03067315584282343,0.023367831127526415,001,t-00012,t-00010,r-00002,0,5,12,19,4,8,6,3,10,8,6,0,1,0,0.2,0.4,3.2,1.2,-9
m-01700,0.14813859392633633,0.11968336411203458,0.26782195803837067,0.1683570265209809,-0.020218432594644512,-0.030016735918744205,-0.08628606879039698,0.015809063045039498,0.15499441494818908,0.17988692033446205,-0.02586473402072438,4.7334528572894214,2.758129584744026,1794.7041457627984,460.2684205717144,45.39473100697649,46.47111152790602,60.25861707448448,61.24514866753873,3.085693803221504,-1.7590793000410345,-0.02651263850415518,-0.19512539114599337,4.358557729301321,-0.9376563942751615,0.19087174258746273,0.13226659484969716,-0.029575414230019914,1.0006478852467426,0.010631925207756266,-0.020218432594644512,121.10517431645631,0.7664297027290399,38.14435531445574,69.84880463219454,13.602420392171956,2.4986090271365544,121.13519105237509,1.5978312878321521,0.8519165512465376,0.7314726967271983,86.20286713219453,476.15871014799416,332.3832114047911,2.2989326523545692,0.7924295937211451,0.41151995485790516,0.8155711052118599,100.97740028983279,6.625752058325636,1.488677766235764,0.8609278175336005,1.2214569867651586,0.37613339360829007,-0.10891261413768341,0.2548481904688622,-0.5120635516056231,0.6975097145275468,0.6126124384425979,1.3615919000718164,4.864082377911152,-0.008843169693238957,-0.714271987534626,-2.5704221491228068,-1.88267082179132,0.12958333333333336,-0.045280759464450586,-0.02492497691597414,-0.015317693905817172,-0.005038088642659279,001,t-00012,t-00011,r-00014,0,2,5,16,1,5,1,9,9,12,1,2,0,0,-1.0,0.4,1.4,0.8,3
m-01701,-0.8963396750282137,-0.6501281484046372,-1.546467823432851,-0.8333321791320406,-0.06300749589617316,-0.0928604955370883,-0.5586570867959371,-0.005421026982661327,-0.8356015729198727,-0.7616541275520672,-0.5129554606545603,-8.328399603724222,-10.311020057453574,-1135.0214370447316,-77.63455749204887,-49.09555536318867,-57.682074805068225,-31.160825991330675,-38.81950378962758,-1.352481180106702,2.9184494908689813,-0.42770625577100646,-4.596750153893506,-5.364215784343898,-3.6636366638452857,-0.8009237137067817,-6.068960930286242,-2.527645236995999,-1.6915480019493172,-0.2251201972401764,-0.06300749589617316,-140.25650693803223,15.400700792551556,-8.330779149994862,-67.02766043397966,-66.6087931543039,-12.370574920488357,-140.1663879591156,-7.530423527752129,-3.7408588219452135,-3.7793931466092126,-95.28066639094081,-604.9266514055607,-291.11295815379094,-5.9709960436544565,-2.839687884733764,-8.58835862957833,-4.831672149122806,-114.75380193905815,-21.204886888273315,-2.60712575023084,-1.1303663627269929,-0.9446038204062781,-1.0310769980506815,-0.6314449317738792,-1.0636513478506207,-4.082229147429979,-0.4300463283574433,-2.3398415538114294,-1.1387397724940995,-4.128090919000718,-0.005492972196573291,1.1278653047091411,3.9190962603878114,2.8210569598337942,0.24656769390581718,0.124523891966759,0.08684210526315789,0.03264369806094183,0.005038088642659279,001,t-00012,t-00013,r-00002,4,1,21,12,7,3,7,3,9,2,1,0,0,0,0.8,0.4,-0.2,0.2,10
